painting,style
StyleGAN1/highest_NN_dist3730.png,StyleGAN1
StyleGAN1/highest_NN_dist934.png,StyleGAN1
StyleGAN1/lowest_NN_dist380.png,StyleGAN1
StyleGAN1/highest_NN_dist1708.png,StyleGAN1
StyleGAN1/highest_shape_entropy2207.png,StyleGAN1
StyleGAN1/highest_NN_dist3484.png,StyleGAN1
StyleGAN1/random1766.png,StyleGAN1
StyleGAN1/highest_NN_dist1079.png,StyleGAN1
StyleGAN1/highest_shape_entropy3696.png,StyleGAN1
StyleGAN1/highest_shape_entropy414.png,StyleGAN1
StyleGAN1/lowest_NN_dist1265.png,StyleGAN1
StyleGAN1/highest_NN_dist3419.png,StyleGAN1
StyleGAN1/lowest_NN_dist2176.png,StyleGAN1
StyleGAN1/highest_shape_entropy2489.png,StyleGAN1
StyleGAN1/lowest_NN_dist984.png,StyleGAN1
StyleGAN1/lowest_NN_dist1042.png,StyleGAN1
StyleGAN1/highest_NN_dist1717.png,StyleGAN1
StyleGAN1/highest_shape_entropy434.png,StyleGAN1
StyleGAN1/random513.png,StyleGAN1
StyleGAN1/highest_NN_dist206.png,StyleGAN1
StyleGAN1/lowest_NN_dist563.png,StyleGAN1
StyleGAN1/highest_shape_entropy2717.png,StyleGAN1
StyleGAN1/highest_NN_dist2591.png,StyleGAN1
StyleGAN1/random905.png,StyleGAN1
StyleGAN1/random2867.png,StyleGAN1
StyleGAN1/highest_NN_dist2167.png,StyleGAN1
StyleGAN1/lowest_NN_dist646.png,StyleGAN1
StyleGAN1/random257.png,StyleGAN1
StyleGAN1/lowest_NN_dist376.png,StyleGAN1
StyleGAN1/random778.png,StyleGAN1
StyleGAN1/lowest_NN_dist2817.png,StyleGAN1
StyleGAN1/random467.png,StyleGAN1
StyleGAN1/highest_shape_entropy1172.png,StyleGAN1
StyleGAN1/highest_shape_entropy1625.png,StyleGAN1
StyleGAN1/random2694.png,StyleGAN1
StyleGAN1/highest_shape_entropy2393.png,StyleGAN1
StyleGAN1/lowest_NN_dist442.png,StyleGAN1
StyleGAN1/highest_shape_entropy3591.png,StyleGAN1
StyleGAN1/lowest_NN_dist1172.png,StyleGAN1
StyleGAN1/lowest_NN_dist2979.png,StyleGAN1
StyleGAN1/random461.png,StyleGAN1
StyleGAN1/lowest_NN_dist412.png,StyleGAN1
StyleGAN1/lowest_NN_dist2460.png,StyleGAN1
StyleGAN1/random674.png,StyleGAN1
StyleGAN1/random1678.png,StyleGAN1
StyleGAN1/highest_NN_dist279.png,StyleGAN1
StyleGAN1/highest_NN_dist2952.png,StyleGAN1
StyleGAN1/highest_NN_dist110.png,StyleGAN1
StyleGAN1/highest_shape_entropy1529.png,StyleGAN1
StyleGAN1/random657.png,StyleGAN1
StyleGAN1/highest_shape_entropy204.png,StyleGAN1
StyleGAN1/lowest_NN_dist1923.png,StyleGAN1
StyleGAN1/random2495.png,StyleGAN1
StyleGAN1/lowest_NN_dist864.png,StyleGAN1
StyleGAN1/lowest_NN_dist3790.png,StyleGAN1
StyleGAN1/highest_NN_dist2560.png,StyleGAN1
StyleGAN1/highest_NN_dist1238.png,StyleGAN1
StyleGAN1/highest_NN_dist2743.png,StyleGAN1
StyleGAN1/lowest_NN_dist867.png,StyleGAN1
StyleGAN1/highest_NN_dist2058.png,StyleGAN1
StyleGAN1/highest_shape_entropy1070.png,StyleGAN1
StyleGAN1/highest_NN_dist3393.png,StyleGAN1
StyleGAN1/highest_shape_entropy1508.png,StyleGAN1
StyleGAN1/random1547.png,StyleGAN1
StyleGAN1/random1463.png,StyleGAN1
StyleGAN1/highest_shape_entropy1492.png,StyleGAN1
StyleGAN1/random3261.png,StyleGAN1
StyleGAN1/lowest_NN_dist835.png,StyleGAN1
StyleGAN1/highest_NN_dist1626.png,StyleGAN1
StyleGAN1/random2784.png,StyleGAN1
StyleGAN1/highest_NN_dist1524.png,StyleGAN1
StyleGAN1/highest_NN_dist454.png,StyleGAN1
StyleGAN1/lowest_NN_dist1718.png,StyleGAN1
StyleGAN1/lowest_NN_dist354.png,StyleGAN1
StyleGAN1/random314.png,StyleGAN1
StyleGAN1/highest_shape_entropy42.png,StyleGAN1
StyleGAN1/lowest_NN_dist2957.png,StyleGAN1
StyleGAN1/highest_shape_entropy257.png,StyleGAN1
StyleGAN1/lowest_NN_dist75.png,StyleGAN1
StyleCWAN2_random/highest_shape_entropy000422.png,StyleCWAN2_random
StyleCWAN2_random/random000889.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000057.png,StyleCWAN2_random
StyleCWAN2_random/random000229.png,StyleCWAN2_random
StyleCWAN2_random/random000135.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000031.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000218.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000197.png,StyleCWAN2_random
StyleCWAN2_random/random000730.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000987.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000306.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000561.png,StyleCWAN2_random
StyleCWAN2_random/random000869.png,StyleCWAN2_random
StyleCWAN2_random/random000598.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000061.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000637.png,StyleCWAN2_random
StyleCWAN2_random/random000100.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000933.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000306.png,StyleCWAN2_random
StyleCWAN2_random/random000902.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000466.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000765.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000817.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000201.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000187.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000890.png,StyleCWAN2_random
StyleCWAN2_random/random000149.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000234.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000656.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000442.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000379.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000730.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000242.png,StyleCWAN2_random
StyleCWAN2_random/random000118.png,StyleCWAN2_random
StyleCWAN2_random/random000914.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000275.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000939.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000307.png,StyleCWAN2_random
StyleCWAN2_random/random000870.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000470.png,StyleCWAN2_random
StyleCWAN2_random/random000027.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000138.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000183.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000884.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000460.png,StyleCWAN2_random
StyleCWAN2_random/random000980.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000157.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000604.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000692.png,StyleCWAN2_random
StyleCWAN2_random/random000294.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000302.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000092.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000140.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000024.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000507.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000439.png,StyleCWAN2_random
StyleCWAN2_random/random000082.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000348.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000133.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000861.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000352.png,StyleCWAN2_random
StyleCWAN2_random/random000931.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000648.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000762.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000525.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000556.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000363.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000699.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000882.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000908.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000387.png,StyleCWAN2_random
StyleCWAN2_random/random000443.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000913.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000051.png,StyleCWAN2_random
StyleCWAN2_random/random000721.png,StyleCWAN2_random
StyleCWAN2_random/random000950.png,StyleCWAN2_random
StyleCWAN2_random/random000340.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000722.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000597.png,StyleCWAN2_random
StyleCWAN2_random/random000937.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000137.png,StyleCWAN2_random
StyleCWAN2_random/random000075.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000212.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000711.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000936.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000945.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000444.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000897.png,StyleCWAN2_random
StyleCWAN2_random/random000153.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000229.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000123.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000293.png,StyleCWAN2_random
StyleCWAN2_random/random000396.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000732.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000737.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000447.png,StyleCWAN2_random
StyleCWAN2_random/random000673.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000513.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000959.png,StyleCWAN2_random
StyleCWAN2_random/random000668.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000516.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000921.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000319.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000022.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000261.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000896.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000407.png,StyleCWAN2_random
StyleCWAN2_random/random000059.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000026.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000286.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000618.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000279.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000751.png,StyleCWAN2_random
StyleCWAN2_random/random000549.png,StyleCWAN2_random
StyleCWAN2_random/random000951.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000826.png,StyleCWAN2_random
StyleCWAN2_random/random000575.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000426.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000944.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000061.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000030.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000953.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000376.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000675.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000469.png,StyleCWAN2_random
StyleCWAN2_random/random000733.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000785.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000437.png,StyleCWAN2_random
StyleCWAN2_random/random000587.png,StyleCWAN2_random
StyleCWAN2_random/random000540.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000295.png,StyleCWAN2_random
StyleCWAN2_random/random000754.png,StyleCWAN2_random
StyleCWAN2_random/random000788.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000374.png,StyleCWAN2_random
StyleCWAN2_random/random000911.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000441.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000303.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000806.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000834.png,StyleCWAN2_random
StyleCWAN2_random/random000905.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000376.png,StyleCWAN2_random
StyleCWAN2_random/random000013.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000143.png,StyleCWAN2_random
StyleCWAN2_random/random000884.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000123.png,StyleCWAN2_random
StyleCWAN2_random/random000192.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000337.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000036.png,StyleCWAN2_random
StyleCWAN2_random/random000831.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000888.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000992.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000851.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000620.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000378.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000830.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000016.png,StyleCWAN2_random
StyleCWAN2_random/random000493.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000158.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000188.png,StyleCWAN2_random
StyleCWAN2_random/random000307.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000246.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000694.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000992.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000905.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000561.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000013.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000161.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000539.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000131.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000139.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000345.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000135.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000008.png,StyleCWAN2_random
StyleCWAN2_random/random000279.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000788.png,StyleCWAN2_random
StyleCWAN2_random/random000609.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000510.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000625.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000583.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000832.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000141.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000665.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000400.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000083.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000849.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000445.png,StyleCWAN2_random
StyleCWAN2_random/random000160.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000874.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000967.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000576.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000145.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000998.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000091.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000408.png,StyleCWAN2_random
StyleCWAN2_random/random000472.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000172.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000871.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000095.png,StyleCWAN2_random
StyleCWAN2_random/random000855.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000780.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000724.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000369.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000478.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000790.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000155.png,StyleCWAN2_random
StyleCWAN2_random/random000509.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000388.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000924.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000662.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000779.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000809.png,StyleCWAN2_random
StyleCWAN2_random/random000649.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000511.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000409.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000223.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000385.png,StyleCWAN2_random
StyleCWAN2_random/random000336.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000699.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000289.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000714.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000288.png,StyleCWAN2_random
StyleCWAN2_random/random000956.png,StyleCWAN2_random
StyleCWAN2_random/random000164.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000650.png,StyleCWAN2_random
StyleCWAN2_random/random000677.png,StyleCWAN2_random
StyleCWAN2_random/random000774.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000516.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000747.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000484.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000233.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000963.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000772.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000065.png,StyleCWAN2_random
StyleCWAN2_random/random000092.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000683.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000721.png,StyleCWAN2_random
StyleCWAN2_random/random000461.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000504.png,StyleCWAN2_random
StyleCWAN2_random/random000922.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000017.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000297.png,StyleCWAN2_random
StyleCWAN2_random/random000901.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000256.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000980.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000149.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000792.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000089.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000122.png,StyleCWAN2_random
StyleCWAN2_random/random000293.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000990.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000313.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000041.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000748.png,StyleCWAN2_random
StyleCWAN2_random/random000542.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000156.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000285.png,StyleCWAN2_random
StyleCWAN2_random/random000871.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000588.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000835.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000276.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000617.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000538.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000468.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000831.png,StyleCWAN2_random
StyleCWAN2_random/random000341.png,StyleCWAN2_random
StyleCWAN2_random/random000442.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000702.png,StyleCWAN2_random
StyleCWAN2_random/random000358.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000396.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000833.png,StyleCWAN2_random
StyleCWAN2_random/random000115.png,StyleCWAN2_random
StyleCWAN2_random/random000329.png,StyleCWAN2_random
StyleCWAN2_random/random000207.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000493.png,StyleCWAN2_random
StyleCWAN2_random/random000014.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000520.png,StyleCWAN2_random
StyleCWAN2_random/random000942.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000653.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000592.png,StyleCWAN2_random
StyleCWAN2_random/random000173.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000742.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000725.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000333.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000211.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000189.png,StyleCWAN2_random
StyleCWAN2_random/random000974.png,StyleCWAN2_random
StyleCWAN2_random/random000576.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000132.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000106.png,StyleCWAN2_random
StyleCWAN2_random/random000375.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000187.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000050.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000919.png,StyleCWAN2_random
StyleCWAN2_random/random000285.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000226.png,StyleCWAN2_random
StyleCWAN2_random/random000237.png,StyleCWAN2_random
StyleCWAN2_random/random000168.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000573.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000088.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000871.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000815.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000974.png,StyleCWAN2_random
StyleCWAN2_random/random000671.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000433.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000750.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000089.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000650.png,StyleCWAN2_random
StyleCWAN2_random/random000961.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000932.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000832.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000041.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000490.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000452.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000800.png,StyleCWAN2_random
StyleCWAN2_random/random000574.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000547.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000854.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000841.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000777.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000152.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000833.png,StyleCWAN2_random
StyleCWAN2_random/random000752.png,StyleCWAN2_random
StyleCWAN2_random/random000569.png,StyleCWAN2_random
StyleCWAN2_random/random000532.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000739.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000894.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000294.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000498.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000814.png,StyleCWAN2_random
StyleCWAN2_random/random000588.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000379.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000763.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000183.png,StyleCWAN2_random
StyleCWAN2_random/random000150.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000575.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000914.png,StyleCWAN2_random
StyleCWAN2_random/random000004.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000362.png,StyleCWAN2_random
StyleCWAN2_random/random000239.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000988.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000805.png,StyleCWAN2_random
StyleCWAN2_random/random000268.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000512.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000906.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000549.png,StyleCWAN2_random
StyleCWAN2_random/random000960.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000653.png,StyleCWAN2_random
StyleCWAN2_random/highest_shape_entropy000355.png,StyleCWAN2_random
StyleCWAN2_random/highest_NN_dist000218.png,StyleCWAN2_random
StyleCWAN2_random/lowest_NN_dist000310.png,StyleCWAN2_random
