painting,style
Expressionism/george-pemba_zulu-woman-unfinished-symphony-1941.jpg,Expressionism
Early_Renaissance/sandro-botticelli_transfiguration-st-jerome-st-augustine-1500(1).jpg,Early_Renaissance
Post_Impressionism/pyotr-konchalovsky_grenada-1910.jpg,Post_Impressionism
Rococo/joshua-reynolds_the-eliot-family.jpg,Rococo
Early_Renaissance/carlo-crivelli_madonna-and-child-enthroned-with-donor.jpg,Early_Renaissance
High_Renaissance/andrea-mantegna_captured-statues-and-siege-equipment-1506.jpg,High_Renaissance
Post_Impressionism/paul-gauguin_old-women-of-arles-1888.jpg,Post_Impressionism
Symbolism/salvador-dali_desoxyribonucleic-acid-arabs.jpg,Symbolism
Minimalism/robert-mangold_ring-image-m-2010.jpg,Minimalism
Realism/vasily-surikov_isba-1873.jpg,Realism
Symbolism/konstantin-somov_how-dressed-in-the-old-days-lady-and-cavalier.jpg,Symbolism
Northern_Renaissance/albrecht-durer_nude-1493.jpg,Northern_Renaissance
Naive_Art_Primitivism/jules-lefranc_le-pont-marie.jpg,Naive_Art_Primitivism
Minimalism/ruth-vollmer_sunflower-head-series-1973.jpg,Minimalism
Impressionism/eugene-boudin_lighthouse-at-honfleur.jpg,Impressionism
Mannerism_Late_Renaissance/jacopo-pontormo_st-john-the-evangelist.jpg,Mannerism_Late_Renaissance
Realism/gustave-courbet_still-life-fruit.jpg,Realism
Post_Impressionism/constantin-piliuta_springtime-1990.jpg,Post_Impressionism
Impressionism/john-henry-twachtman_a-venetian-scene-1877.jpg,Impressionism
Expressionism/konstantinos-parthenis_victory-triptych-1919.jpg,Expressionism
Symbolism/felicien-rops_the-cold-devils.jpg,Symbolism
Symbolism/james-mcneill-whistler_sketch-for-annabel-lee.jpg,Symbolism
Rococo/vladimir-borovikovsky_portrait-of-princess-n-i-kurakin-1795.jpg,Rococo
Impressionism/maxime-maufra_the-old-bridge-in-ancenis-1884.jpg,Impressionism
Impressionism/edgar-degas_beach-scene-1877.jpg,Impressionism
Expressionism/egon-schiele_pregnant-woman-and-death-1911.jpg,Expressionism
Impressionism/alfred-sisley_the-church-at-moret-winter-1894.jpg,Impressionism
Post_Impressionism/pablo-picasso_a-blue-room-a-tub-1901.jpg,Post_Impressionism
Northern_Renaissance/hieronymus-bosch_the-adoration-of-the-magi.jpg,Northern_Renaissance
Impressionism/arkhip-kuindzhi_sunset-in-the-winter-a-coast-of-the-sea.jpg,Impressionism
Abstract_Expressionism/joan-mitchell_untitled-1953.jpg,Abstract_Expressionism
Expressionism/amedeo-modigliani_portrait-of-jeanne-hebuterne-with-her-left-arm-behind-her-head-1919.jpg,Expressionism
Symbolism/theodor-severin-kittelsen_uvaersnatt-utfor-skomvaer-fyr-en.jpg,Symbolism
Impressionism/claude-monet_houses-at-argenteuil.jpg,Impressionism
Post_Impressionism/pyotr-konchalovsky_spring-state-farm-mounds-1932.jpg,Post_Impressionism
Realism/vasily-surikov_hand-of-boyarynya-morozova.jpg,Realism
Impressionism/gustave-caillebotte_hors-d-oeuvre.jpg,Impressionism
Impressionism/philip-wilson-steer_the-oak-grove-bridgnorth-shropshire.jpg,Impressionism
Impressionism/karoly-ferenczy_horses-1899.jpg,Impressionism
Impressionism/gustave-caillebotte_boats-on-the-seine.jpg,Impressionism
Abstract_Expressionism/david-smith_untitled-1963.jpg,Abstract_Expressionism
Realism/ilya-repin_portrait-of-n-v-delyarov-1910.jpg,Realism
Romanticism/thomas-cole_moonlight-1834.jpg,Romanticism
Post_Impressionism/vladimir-dimitrov_unknown-title-18.jpg,Post_Impressionism
Early_Renaissance/domenico-ghirlandaio_confirmation-of-the-rule-1485.jpg,Early_Renaissance
Abstract_Expressionism/dan-christensen_tristan-2000.jpg,Abstract_Expressionism
Realism/john-singer-sargent_alice-vanderbilt-shepard-1888.jpg,Realism
Color_Field_Painting/barnett-newman_canto-vi-1963.jpg,Color_Field_Painting
Impressionism/pierre-auguste-renoir_young-woman-with-a-japanese-umbrella-1876.jpg,Impressionism
Impressionism/anders-zorn_lappings-of-the-waves-1887.jpg,Impressionism
Art_Nouveau_Modern/nicholas-roerich_oze-s-room-1912-1.jpg,Art_Nouveau_Modern
Impressionism/camille-pissarro_study-for-all-saints-church-upper-norwood-1871.jpg,Impressionism
Art_Nouveau_Modern/nicholas-roerich_the-saviour-over-the-door-1913.jpg,Art_Nouveau_Modern
Realism/ilya-repin_portrait-of-t-a-mamontova-1879.jpg,Realism
Romanticism/ivan-aivazovsky_landscape-with-windmills.jpg,Romanticism
Expressionism/jules-pascin_dancer-at-the-moulin-rouge-1908.jpg,Expressionism
Impressionism/john-henry-twachtman_study-of-a-head.jpg,Impressionism
Romanticism/john-atkinson-grimshaw_the-seven-arches-adel-woods.jpg,Romanticism
Realism/konstantin-somov_self-portrait-2.jpg,Realism
Romanticism/john-constable_brighton-beach-with-colliers-1824.jpg,Romanticism
Naive_Art_Primitivism/niko-pirosmani_barrel-organist.jpg,Naive_Art_Primitivism
Realism/isaac-levitan_a-creek.jpg,Realism
Baroque/juan-de-valdes-leal_coronation-of-san-jos.jpg,Baroque
Impressionism/antoine-blanchard_les-grand-boulevards-theatre-du-vaudeville.jpg,Impressionism
Realism/vasily-vereshchagin_before-the-attack-at-plevna-1881.jpg,Realism
High_Renaissance/andrea-del-sarto_charity.jpg,High_Renaissance
Impressionism/ilya-repin_prometheus.jpg,Impressionism
Realism/fyodor-vasilyev_bay.jpg,Realism
Realism/vasily-vereshchagin_lake-issyk-kul-in-the-evening-1870.jpg,Realism
Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-russian-fairy-story-maria-morevna-1900-7(1).jpg,Art_Nouveau_Modern
Naive_Art_Primitivism/maria-primachenko_this-ukrainian-ram-did-not-gather-his-crop-1976.jpg,Naive_Art_Primitivism
Impressionism/pierre-auguste-renoir_bouquet-of-chrysanthemums-1881.jpg,Impressionism
Expressionism/chaim-soutine_flowers-and-fish-1919.jpg,Expressionism
Realism/camille-corot_ville-d-avray-the-pond-and-the-cabassud-house.jpg,Realism
Baroque/aleksey-antropov_portrait-of-tsar-peter-i-the-great-1672-1725-1772.jpg,Baroque
Symbolism/zinaida-serebriakova_spring-in-crimea-1914.jpg,Symbolism
Ukiyo_e/katsushika-hokusai_flat-fish-and-pink.jpg,Ukiyo_e
Impressionism/pierre-auguste-renoir_vera-sertine-renoir-1914.jpg,Impressionism
Art_Nouveau_Modern/franklin-carmichael_frood-lake-1939.jpg,Art_Nouveau_Modern
Impressionism/vasile-popescu_houses-in-prahova-valley-1942.jpg,Impressionism
Symbolism/nicholas-roerich_rocks-of-ladakh-1933-1.jpg,Symbolism
Naive_Art_Primitivism/marc-chagall_god-turns-moses-staff-into-a-serpent-1966.jpg,Naive_Art_Primitivism
Fauvism/georges-braque_the-house-behind-the-trees-1906.jpg,Fauvism
Realism/ilya-repin_sadko-in-the-underwater-kingdom-1875.jpg,Realism
Realism/gustave-courbet_seacoast-souvenir-of-les-cabanes-1857.jpg,Realism
Post_Impressionism/edouard-vuillard_woman-brushing-a-garment-1892.jpg,Post_Impressionism
Art_Nouveau_Modern/edmund-dulac_the-pearl-of-love-from-the-kingdom-of-the-pearl.jpg,Art_Nouveau_Modern
Impressionism/camille-pissarro_meadow-at-bazincourt-1895.jpg,Impressionism
Expressionism/walter-battiss_a-gathering.jpg,Expressionism
Rococo/jean-baptiste-simeon-chardin_still-life-with-turkey-hanged.jpg,Rococo
Impressionism/karoly-ferenczy_sermon-on-the-mountain-1896.jpg,Impressionism
Realism/vincent-van-gogh_avenue-of-poplars-at-sunset-1884-1(1).jpg,Realism
Realism/vincent-van-gogh_farmer-sitting-at-the-fireside-and-reading-1881(1).jpg,Realism
Realism/ilya-repin_portrait-of-a-p-bogolyubov-1882.jpg,Realism
Expressionism/lyonel-feininger_town-gate-ribnitz-das-tor-ribnitz-1918.jpg,Expressionism
Expressionism/august-macke_market-in-algiers.jpg,Expressionism
Baroque/canaletto_the-grand-canal.jpg,Baroque
Realism/charles-francois-daubigny_the-mill-of-the-gylieu-1868.jpg,Realism
Fauvism/maurice-de-vlaminck_woman-with-a-dog-1906.jpg,Fauvism
Northern_Renaissance/lucas-cranach-the-elder_madonna-and-child.jpg,Northern_Renaissance
Impressionism/claude-monet_weeping-willow-and-water-lily-pond-1919.jpg,Impressionism
Baroque/peter-paul-rubens_the-entombment-1612.jpg,Baroque
Impressionism/eugene-boudin_the-bridge-over-the-toques-at-deauville-1895.jpg,Impressionism
Pop_Art/hiro-yamagata_a-day-at-the-fair.jpg,Pop_Art
Realism/pyotr-konchalovsky_kislovodsk-1938.jpg,Realism
Realism/volodymyr-orlovsky_breaking-waves.jpg,Realism
Romanticism/ivan-aivazovsky_high-seas-1874.jpg,Romanticism
Expressionism/lucian-freud_small-portait.jpg,Expressionism
Romanticism/jan-matejko_anna-jagiellon.jpg,Romanticism
Impressionism/georges-seurat_the-hollow-way-1882.jpg,Impressionism
Romanticism/karl-bryullov_svetlana-guessing-on-her-future.jpg,Romanticism
Expressionism/arthur-segal_der-s-ndenfall.jpg,Expressionism
Impressionism/pierre-auguste-renoir_young-man-in-a-red-tie-portrait-of-eugene-renoir-1890.jpg,Impressionism
Post_Impressionism/vincent-van-gogh_self-portrait-1887-4.jpg,Post_Impressionism
Romanticism/viktor-vasnetsov_rough-sketches-for-the-painting-on-a-knights-at-the-crossroad.jpg,Romanticism
Post_Impressionism/paul-cezanne_blue-flowerpot-1885.jpg,Post_Impressionism
Post_Impressionism/david-burliuk_the-artist-s-wife-with-a-still-life-of-flowers.jpg,Post_Impressionism
Realism/boris-kustodiev_portrait-of-f-k-sologub-1907.jpg,Realism
Impressionism/childe-hassam_rue-montmartre-paris.jpg,Impressionism
Realism/vasily-surikov_menshikov-in-berezovo.jpg,Realism
Post_Impressionism/maurice-prendergast_harbor-afternoon.jpg,Post_Impressionism
Color_Field_Painting/morris-louis_dalet-kaf-1959.jpg,Color_Field_Painting
Baroque/pietro-da-cortona_the-copper-age.jpg,Baroque
Post_Impressionism/vincent-van-gogh_mask-of-an-egyptian-mummy-4-1889.jpg,Post_Impressionism
Baroque/joshua-reynolds_self-portrait.jpg,Baroque
Baroque/guido-reni_crucifixion-1619.jpg,Baroque
Realism/aleksey-savrasov_pond-at-dusk-1879.jpg,Realism
Art_Nouveau_Modern/jacek-malczewski_portrait-of-aleksander-wielopolski-1903.jpg,Art_Nouveau_Modern
Post_Impressionism/ion-tuculescu_landscape-at-mangalia-1943.jpg,Post_Impressionism
Post_Impressionism/vincent-van-gogh_path-between-pine-trees-1889.jpg,Post_Impressionism
Expressionism/rafael-zabaleta_the-quesada-garden.jpg,Expressionism
Realism/ivan-kramskoy_self-portrait-1874.jpg,Realism
Symbolism/nicholas-roerich_study-cry-of-the-serpent-1914.jpg,Symbolism
Color_Field_Painting/pedro-calapez_escala-de-cor-17-2008.jpg,Color_Field_Painting
Realism/vincent-van-gogh_sien-s-mother-s-house-closer-view-1882.jpg,Realism
Romanticism/theodore-chasseriau_la-petra-camara-1854.jpg,Romanticism
Mannerism_Late_Renaissance/giorgio-vasari_martyrdom-of-st-stephen.jpg,Mannerism_Late_Renaissance
Impressionism/camille-pissarro_lane-of-apple-trees-near-osny-pontoise-1874.jpg,Impressionism
Impressionism/claude-monet_the-seine-at-vetheuil-1.jpg,Impressionism
Impressionism/alfred-sisley_on-the-cliffs-langland-bay-wales-1897.jpg,Impressionism
Post_Impressionism/paul-gauguin_yellow-haystacks-golden-harvest-1889.jpg,Post_Impressionism
Abstract_Expressionism/theodoros-stamos_edge-of-white-dawn-1-1982.jpg,Abstract_Expressionism
Realism/isaac-levitan_in-the-forest-at-autumn-1894.jpg,Realism
Post_Impressionism/felix-vallotton_the-fourteenth-of-july-at-etretat-1899.jpg,Post_Impressionism
Cubism/jean-david_shimshon-and-the-lion.jpg,Cubism
Realism/ivan-shishkin_the-teutoburg-forest-1865.jpg,Realism
Cubism/juan-gris_book-and-guitar-1925.jpg,Cubism
Baroque/josefa-de-obidos_natureza-morta-caixa-com-potes-1660.jpg,Baroque
Expressionism/jules-pascin_young-woman-putting-on-her-socks-1916.jpg,Expressionism
Fauvism/david-burliuk_landscape-1912.jpg,Fauvism
Symbolism/nicholas-roerich_terem-of-yaroslavna.jpg,Symbolism
Expressionism/mstislav-dobuzhinsky_man-with-spectacles-portrait-of-the-art-critic-and-poet-constantin-sunnerberg-1906.jpg,Expressionism
Cubism/pablo-picasso_nude-woman-with-turkish-bonnet-1955.jpg,Cubism
Expressionism/georges-braque_amaryllis-1958.jpg,Expressionism
Expressionism/zinaida-serebriakova_cassis-a-peasant-woman-with-basket-1928.jpg,Expressionism
Color_Field_Painting/mark-rothko_black-on-maroon-2.jpg,Color_Field_Painting
Romanticism/paul-cezanne_woman-diving-into-water.jpg,Romanticism
Minimalism/genevieve-asse_ligne-rouge-ii-n-19-1984.jpg,Minimalism
Impressionism/claude-monet_sunset-on-the-siene.jpg,Impressionism
Impressionism/hoca-ali-riza_untitled.jpg,Impressionism
Pop_Art/evelyne-axell_l-appel-1972.jpg,Pop_Art
Impressionism/maxime-maufra_the-banks-of-the-river-auray.jpg,Impressionism
Realism/n.c.-wyeth_painting-of-native-american.jpg,Realism
Abstract_Expressionism/audrey-flack_abstract-landscape-1950.jpg,Abstract_Expressionism
Realism/boris-kustodiev_portrait-of-public-servant-nikolai-nikolayevich-korevo-1903.jpg,Realism
Northern_Renaissance/albrecht-durer_youth-with-executioner.jpg,Northern_Renaissance
Impressionism/nicolae-grigorescu_fairground-in-sinaia.jpg,Impressionism
Romanticism/constantin-daniel-rosenthal_portrait-of-a-woman.jpg,Romanticism
Northern_Renaissance/hans-baldung_portrait-of-a-lady-1530.jpg,Northern_Renaissance
Impressionism/eva-gonzales_dieppe-beach-view-from-the-cliff-west.jpg,Impressionism
Realism/vincent-van-gogh_peasant-woman-head-6.jpg,Realism
Ukiyo_e/tsukioka-yoshitoshi_onogawa.jpg,Ukiyo_e
Realism/gustave-courbet_white-bull-and-blond-heifer-1851.jpg,Realism
Color_Field_Painting/maurice-esteve_messidor-1981-1.jpg,Color_Field_Painting
Ukiyo_e/utagawa-kuniyoshi_man-on-a-boat.jpg,Ukiyo_e
Realism/aleksey-savrasov_lell-1883.jpg,Realism
Symbolism/nicholas-roerich_suburgan-of-tashiding-1924.jpg,Symbolism
Romanticism/theodor-aman_gipsy-girl-1884.jpg,Romanticism
Impressionism/thomas-eakins_a-street-scene.jpg,Impressionism
Abstract_Expressionism/richard-diebenkorn_seawall.jpg,Abstract_Expressionism
Cubism/amadeo-de-souza-cardoso_brook-house-1913.jpg,Cubism
Post_Impressionism/maxime-maufra_pont-aven-red-sky-1892.jpg,Post_Impressionism
Romanticism/lev-lagorio_a-lighthouse-1895.jpg,Romanticism
Abstract_Expressionism/sam-francis_blue-violet-1963.jpg,Abstract_Expressionism
Abstract_Expressionism/hans-hofmann_abstraction-in-white-1954.jpg,Abstract_Expressionism
Realism/isaac-levitan_landscape-in-crimea-1887.jpg,Realism
Baroque/caravaggio_adoration-of-the-shepherds-1609.jpg,Baroque
Minimalism/joan-hernandez-pijuan_rediscovering-a-known-landscape-2004.jpg,Minimalism
Romanticism/konstantin-makovsky_portrait-of-russian-opera-singer-sandra-panaeva.jpg,Romanticism
High_Renaissance/pinturicchio_st-catherine-s-disputation-detail-1494.jpg,High_Renaissance
Symbolism/harry-clarke_tales-of-mystery-and-imagination-by-edgar-allan-poe-1923-3.jpg,Symbolism
Baroque/judith-leyster_a-game-of-cards.jpg,Baroque
Realism/vincent-van-gogh_two-women-1882.jpg,Realism
High_Renaissance/giovanni-antonio-boltraffio_portrait-of-gerolamo-casio-1495.jpg,High_Renaissance
Realism/theodor-severin-kittelsen_skjaerer.jpg,Realism
Northern_Renaissance/albrecht-durer_frederick-the-wise-elector-of-saxony-1524.jpg,Northern_Renaissance
Baroque/anthony-van-dyck_charles-i-and-queen-henrietta-maria-with-charles-prince-of-wales-and-princess-mary-1632.jpg,Baroque
Impressionism/camille-pissarro_fog-in-eragny.jpg,Impressionism
Impressionism/rudolf-schweitzer-cumpana_carpenters-lunch-1929.jpg,Impressionism
Naive_Art_Primitivism/maria-primachenko_levanna-doing-exercise-1973.jpg,Naive_Art_Primitivism
Symbolism/henri-fantin-latour_venus-and-cupid-1902.jpg,Symbolism
Romanticism/francisco-goya_don-pedro-duke-of-osuna.jpg,Romanticism
Naive_Art_Primitivism/menez_sem-t-tulo-1988.jpg,Naive_Art_Primitivism
Romanticism/viktor-vasnetsov_sketches-of-ornaments-painted-vladimir-cathedral-1893-1.jpg,Romanticism
Realism/andrei-ryabushkin_governor-s-wife-martha-and-eternal-bell-1886.jpg,Realism
Expressionism/jack-bush_dark-country-1946.jpg,Expressionism
Early_Renaissance/andrea-mantegna_maria-with-the-sleeping-child-1455.jpg,Early_Renaissance
Post_Impressionism/david-burliuk_summer-gardens-near-the-house.jpg,Post_Impressionism
Naive_Art_Primitivism/raoul-dufy_indian-model-in-the-studio-at-l-impasse-guelman-1928.jpg,Naive_Art_Primitivism
Post_Impressionism/maurice-utrillo_sacre-coeur-and-castle-brouillards.jpg,Post_Impressionism
Impressionism/alfred-sisley_the-bridge-of-sevres-1877.jpg,Impressionism
Expressionism/pablo-picasso_group-of-poor-people-1903.jpg,Expressionism
Impressionism/edgar-degas_laundry-girls-ironing-1884.jpg,Impressionism
Post_Impressionism/paul-cezanne_man-with-crossed-arms.jpg,Post_Impressionism
Realism/julius-leblanc-stewart_nude-in-an-interior-1914(1).jpg,Realism
Realism/aleksey-savrasov_evening-landscape-1861.jpg,Realism
Expressionism/pyotr-konchalovsky_family-portrait-siena-1912.jpg,Expressionism
Romanticism/jan-matejko_armenian-cathedral.jpg,Romanticism
Cubism/rene-magritte_the-model-1922(1).jpg,Cubism
Impressionism/camille-pissarro_landscape-at-eragny.jpg,Impressionism
Symbolism/ferdinand-hodler_dying-warrior.jpg,Symbolism
Northern_Renaissance/albrecht-durer_the-meeting-of-joachim-and-anne-at-the-golden-gate.jpg,Northern_Renaissance
High_Renaissance/vittore-carpaccio_presentation-in-the-temple-1510.jpg,High_Renaissance
Symbolism/theodor-severin-kittelsen_soria-moria-slott-1911.jpg,Symbolism
Rococo/hubert-robert_imaginary-view-of-rome-with-the-horse-tamer-of-the-monte-cavallo-and-a-church-1786.jpg,Rococo
Realism/fyodor-vasilyev_after-a-rain.jpg,Realism
Impressionism/t.-c.-steele_mysterious-1895.jpg,Impressionism
Post_Impressionism/david-burliuk_at-the-riverside.jpg,Post_Impressionism
Impressionism/edgar-degas_leaving-the-bath-1885-1.jpg,Impressionism
Realism/fyodor-bronnikov_self-portrait-1858.jpg,Realism
Realism/ivan-shishkin_fields-and-groves.jpg,Realism
Realism/camille-pissarro_l-hermitage-at-pontoise.jpg,Realism
Post_Impressionism/constantin-piliuta_lautari.jpg,Post_Impressionism
Symbolism/konstantin-somov_program-performance-theatre-hermitage-on-the-play-griboedov-woe-from-wit-may-31-1902.jpg,Symbolism
Romanticism/gustave-dore_the-good-samaritan.jpg,Romanticism
Romanticism/john-hoppner_the-frankland-sisters-1795.jpg,Romanticism
Romanticism/rudolf-von-alt_the-iron-foundry-in-kitschelt-skodagasse-in-vienna-1894.jpg,Romanticism
Post_Impressionism/maurice-prendergast_telegraph-hill-1900.jpg,Post_Impressionism
Naive_Art_Primitivism/kazimir-malevich_woman-s-head-in-profile-1912.jpg,Naive_Art_Primitivism
Abstract_Expressionism/rafa-nasiri_untitled-024-1979.jpg,Abstract_Expressionism
Art_Nouveau_Modern/ivan-bilibin_red-rider-illustration-for-the-fairy-tale-vasilisa-the-beautiful-1899.jpg,Art_Nouveau_Modern
Impressionism/rudolf-schweitzer-cumpana_via-a-la-ar-1923.jpg,Impressionism
Realism/winslow-homer_canoe-in-the-rapids.jpg,Realism
Symbolism/odilon-redon_saint-george.jpg,Symbolism
Mannerism_Late_Renaissance/el-greco_portrait-of-cardinal-tavera.jpg,Mannerism_Late_Renaissance
Art_Nouveau_Modern/anders-zorn_lisen-lamm.jpg,Art_Nouveau_Modern
Ukiyo_e/utagawa-kuniyoshi_hatakeyama-sitting-next-to-a-go-board.jpg,Ukiyo_e
Post_Impressionism/maurice-utrillo_the-squre-abbesses-in-the-snow.jpg,Post_Impressionism
Expressionism/jose-gutierrez-solana_the-trail-1933.jpg,Expressionism
Impressionism/max-liebermann_spinner-1886.jpg,Impressionism
Impressionism/ion-theodorescu-sion_sister-maria-ciureanu-1931.jpg,Impressionism
Cubism/arshile-gorky_the-barber-composition-no-5.jpg,Cubism
Romanticism/alexey-venetsianov_portrait-of-m-a-fonvizin.jpg,Romanticism
Expressionism/amedeo-modigliani_woman-s-head-in-profile-1907.jpg,Expressionism
Pointillism/henri-edmond-cross_the-shipwreck-1907.jpg,Pointillism
Impressionism/eva-gonzales_nanny-with-a-child.jpg,Impressionism
Realism/vasily-surikov_old-soldier-descending-from-the-snowy-mountain-1898.jpg,Realism
Realism/vincent-van-gogh_girl-near-the-stove-grinding-coffee-1882(1).jpg,Realism
Early_Renaissance/sandro-botticelli_portrait-of-a-man-with-the-medal-of-cosimo-1474(1).jpg,Early_Renaissance
Minimalism/marko-pogacnik_untitled-1965-2.jpg,Minimalism
Abstract_Expressionism/alice-baber_the-light-in-the-depths-1975.jpg,Abstract_Expressionism
Impressionism/william-james-glackens_family-group.jpg,Impressionism
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-andrea-doria-as-neptune.jpg,Mannerism_Late_Renaissance
Symbolism/nicholas-roerich_underground-chud.jpg,Symbolism
Realism/martiros-saryan_portrait-of-william-saroyan-1960.jpg,Realism
Impressionism/joaquã­n-sorolla_the-milkmaid.jpg,Impressionism
Art_Nouveau_Modern/gustav-klimt_study-for-philosophy-1899.jpg,Art_Nouveau_Modern
Expressionism/billy-childish_reunion-owl-2011.jpg,Expressionism
Romanticism/john-collier_horace-and-lydia-1890.jpg,Romanticism
Symbolism/mikalojus-ciurlionis_mountain-1906.jpg,Symbolism
Realism/vasily-polenov_the-limits-of-tyre-1911.jpg,Realism
Rococo/thomas-gainsborough_river-landscape-1770.jpg,Rococo
Early_Renaissance/domenico-veneziano_matteo-olivieri-1450.jpg,Early_Renaissance
Naive_Art_Primitivism/david-burliuk_horse-drawn-sleigh.jpg,Naive_Art_Primitivism
Expressionism/toyen_a-girl-face-with-gentian.jpg,Expressionism
Northern_Renaissance/hans-holbein-the-younger_oberried-altarpiece-right-interior-wing-the-birth-of-christ-1522.jpg,Northern_Renaissance
Art_Nouveau_Modern/sergey-solomko_byzantium.jpg,Art_Nouveau_Modern
Realism/martiros-saryan_flowers-of-stepanavan-1950.jpg,Realism
Impressionism/lucia-demetriade-balacescu_unknown-title-3.jpg,Impressionism
Northern_Renaissance/albrecht-durer_st-sebald-in-the-niche-1520.jpg,Northern_Renaissance
Impressionism/mary-cassatt_baby-lying-on-his-mother-s-lap-reaching-to-hold-a-scarf-1914.jpg,Impressionism
Expressionism/zinaida-serebriakova_portrait-of-gentleman-1938.jpg,Expressionism
Naive_Art_Primitivism/marc-chagall_lovers-under-lilies-1925.jpg,Naive_Art_Primitivism
Expressionism/lovis-corinth_the-hare-1921.jpg,Expressionism
Baroque/jacob-jordaens_the-banquet-of-cleopatra-1653.jpg,Baroque
Rococo/george-morland_the-departure-1792.jpg,Rococo
Post_Impressionism/henri-matisse_still-life-16.jpg,Post_Impressionism
Symbolism/mikhail-nesterov_christ-blesses-bartholomew.jpg,Symbolism
Impressionism/john-henry-twachtman_artist-s-house-greenwich-connecticut.jpg,Impressionism
Expressionism/paula-modersohn-becker_two-boys-on-moorkanal.jpg,Expressionism
Post_Impressionism/maurice-utrillo_notre-dame-de-clignantcourt.jpg,Post_Impressionism
Rococo/canaletto_the-women-s-regaton-the-grand-canal.jpg,Rococo
Impressionism/pierre-auguste-renoir_young-woman-in-a-straw-hat-1901.jpg,Impressionism
Impressionism/francis-picabia_the-eure-in-the-twilight-sun-1901.jpg,Impressionism
Romanticism/jan-matejko_jan-iii-at-vienna.jpg,Romanticism
Impressionism/joaquã­n-sorolla_women-on-the-beach-in-san-sebastian.jpg,Impressionism
Ukiyo_e/kitagawa-utamaro_the-hour-of-the-dragon.jpg,Ukiyo_e
High_Renaissance/raphael_the-madonna-conestabile-1502.jpg,High_Renaissance
Expressionism/nicolae-tonitza_self-portrait-1923.jpg,Expressionism
Realism/konstantinos-volanakis_the-burning-of-a-turkish-frigate-1.jpg,Realism
Symbolism/nicholas-roerich_dogra-yumtso.jpg,Symbolism
Ukiyo_e/utagawa-kuniyoshi_oki-no-jiro-hiroari-killing-a-monstrous-tengu.jpg,Ukiyo_e
Impressionism/pierre-auguste-renoir_sara-looking-to-the-right.jpg,Impressionism
Expressionism/jury-annenkov_sergei-yesenin-russian-poet-1923.jpg,Expressionism
Post_Impressionism/henri-de-toulouse-lautrec_woman-at-her-toilette-1889.jpg,Post_Impressionism
Realism/eugene-boudin_trouville-shore-and-rocks.jpg,Realism
Impressionism/joaquã­n-sorolla_clotilde-in-an-evening-dress-1910.jpg,Impressionism
Abstract_Expressionism/sam-francis_beaudelaire-1986.jpg,Abstract_Expressionism
Post_Impressionism/maurice-prendergast_landscape-figures-cottages-and-boats.jpg,Post_Impressionism
Symbolism/mikalojus-ciurlionis_thoughts-1907.jpg,Symbolism
Fauvism/charles-lapicque_le-phare-1958.jpg,Fauvism
Post_Impressionism/gustave-loiseau_church-at-notre-dame-by-the-eure.jpg,Post_Impressionism
Rococo/dmitry-levitzky_portrait-of-e-n-khruschova-and-princess-e-n-khovanskaya-1773.jpg,Rococo
Expressionism/nikolaos-lytras_portrait-of-young-k-m-1914(1).jpg,Expressionism
Post_Impressionism/salvador-dali_summer-night.jpg,Post_Impressionism
Mannerism_Late_Renaissance/maerten-van-heemskerck_gideon-adam-and-eve.jpg,Mannerism_Late_Renaissance
Impressionism/frederic-remington_ridden-down-1906.jpg,Impressionism
Impressionism/childe-hassam_bedford-hills.jpg,Impressionism
Color_Field_Painting/conrad-marca-relli_summer-suite-c-1969.jpg,Color_Field_Painting
Romanticism/ferdinand-georg-waldmã¼ller_dachstein-from-the-place-of-sophie-1835.jpg,Romanticism
Pointillism/henri-edmond-cross_the-pink-cloud.jpg,Pointillism
Realism/anders-zorn_sappho-1917.jpg,Realism
Realism/camille-corot_bologne-sur-mer-view-from-the-high-cliffs-1860.jpg,Realism
Art_Nouveau_Modern/leon-bakst_st-sebastian-from-the-martyr-of-st-sebastian.jpg,Art_Nouveau_Modern
Symbolism/gustave-moreau_salome-dancing-before-herod.jpg,Symbolism
Romanticism/orest-kiprensky_sitter.jpg,Romanticism
Mannerism_Late_Renaissance/tintoretto_portrait-of-alvise-cornaro-1565.jpg,Mannerism_Late_Renaissance
Baroque/gerrit-dou_a-sleeping-dog-with-terracotta-pot-1650.jpg,Baroque
Realism/pyotr-konchalovsky_carcase-of-calf-1946.jpg,Realism
Impressionism/stefan-luchian_cornflowers-1.jpg,Impressionism
Expressionism/salvador-dali_uxnor-lot-in-satuam-salis-conversa-genesis-19-24-1967.jpg,Expressionism
Rococo/jean-baptiste-oudry_dog-guarding-dead-game-1753.jpg,Rococo
Impressionism/nikolay-bogdanov-belsky_at-the-hospital.jpg,Impressionism
Art_Nouveau_Modern/carl-larsson_convalescence(1).jpg,Art_Nouveau_Modern
Impressionism/claude-monet_still-life-with-pears-and-grapes.jpg,Impressionism
Realism/vincent-van-gogh_the-old-tower-in-the-fields-1884.jpg,Realism
Realism/antã³nio-de-carvalho-da-silva-porto_a-apanha-do-sarga-o-1884.jpg,Realism
Early_Renaissance/andrea-del-castagno_dormition-of-the-virgin.jpg,Early_Renaissance
Baroque/le-nain-brothers_portrait-in-an-interior.jpg,Baroque
